instances\test_1.txt,289,145,41,0.1170186996459961
instances\test_10.txt,7,4,19,0.0028977394104003906
instances\test_11.txt,5,3,35,0.0035009384155273438
instances\test_12.txt,11,6,36,0.006001949310302734
instances\test_13.txt,17,9,36,0.009501218795776367
instances\test_14.txt,3,2,24,0.0015001296997070312
instances\test_15.txt,23,12,50,0.015003204345703125
instances\test_16.txt,37,19,51,0.04089784622192383
instances\test_17.txt,1,1,39,0.0010001659393310547
instances\test_18.txt,13,7,32,0.005499839782714844
instances\test_19.txt,11,6,47,0.009002208709716797
instances\test_2.txt,1,1,18,0.0010001659393310547
instances\test_20.txt,3,2,28,0.0010006427764892578
instances\test_21.txt,7,4,46,0.004393815994262695
instances\test_22.txt,15,8,51,0.00950169563293457
instances\test_23.txt,3,2,32,0.0015006065368652344
instances\test_24.txt,25,13,47,0.013502836227416992
instances\test_25.txt,11,6,40,0.006501197814941406
instances\test_26.txt,9,5,42,0.005001068115234375
instances\test_27.txt,11,6,40,0.0050008296966552734
instances\test_28.txt,15,8,41,0.009001731872558594
instances\test_29.txt,27,14,48,0.017503023147583008
instances\test_3.txt,1,1,28,0.0005002021789550781
instances\test_30.txt,833,417,43,0.39256954193115234
instances\test_31.txt,17,9,39,0.00800180435180664
instances\test_32.txt,7,4,30,0.0045013427734375
instances\test_33.txt,19,10,28,0.00700068473815918
instances\test_34.txt,5,3,33,0.0019991397857666016
instances\test_35.txt,5,3,30,0.0025005340576171875
instances\test_36.txt,3,2,23,0.0009999275207519531
instances\test_37.txt,121,61,38,0.04800868034362793
instances\test_38.txt,1,1,28,0.00099945068359375
instances\test_39.txt,5,3,35,0.0021810531616210938
instances\test_4.txt,35,18,32,0.01300358772277832
instances\test_40.txt,3,2,24,0.0011789798736572266
instances\test_41.txt,813,407,45,0.5405538082122803
instances\test_42.txt,643,322,57,0.36806464195251465
instances\test_43.txt,13,7,43,0.010001659393310547
instances\test_44.txt,21,11,33,0.008501529693603516
instances\test_45.txt,3,2,24,0.0010004043579101562
instances\test_46.txt,57,29,57,0.036115407943725586
instances\test_47.txt,394857,197429,65,330.9796199798584
instances\test_48.txt,9,5,36,0.0045011043548583984
instances\test_49.txt,13,7,42,0.005187034606933594
instances\test_5.txt,11,6,26,0.003500699996948242
instances\test_50.txt,25,13,48,0.03254866600036621
instances\test_6.txt,5,3,24,0.0014998912811279297
instances\test_7.txt,3,2,34,0.0010006427764892578
instances\test_8.txt,541,271,38,0.2566108703613281
instances\test_9.txt,1,1,24,0.0010001659393310547
